ssid,dgsolv
CC(C)CC(C)(C)C.C#C,-0.37
O=CN1CCOCC1.C=CCCCC,-2.37
CC#N.ClC(Cl)(Cl)Cl,-3.66
Cc1cccc(C)c1.O=c1c2ccccc2sc2ccccc12,-12.63
O.CCCCI,-0.25
COC(C)=O.CC(=O)Nc1ccc(O)cc1,-14.77
CCCCO.CC(C)(C)Br,-3.30
CCOP(=O)(OCC)OCC.CC(=O)CC(C)C,-4.94
CCCCCCCCCCCCCCCC.CCCCCC,-3.64
CCCCCCCCCCCCCCCC.Cc1cccc(O)c1,-5.73
C1CCOC1.ClCCl,-4.27
ClCCl.CCOCOCC,-5.47
C=Cc1ccccc1.C=CC=C,-2.36
CCCCCCCCCCCCCCCC.ClC(Cl)(Cl)Cl,-3.85
CNC(C)=O.CC(C)OC(C)C,-3.25
CCCCOCCCC.Nc1ccc([N+](=O)[O-])cc1,-11.12
COP(=O)(OC)OC.CCC(C)=O,-4.41
CCCCCCCCCC.CCC(C)(O)C(C)C,-5.34
CCC(C)O.c1cc2ccc3cccc4ccc(c1)c2c34,-11.35
O.Cc1ccc(C)nc1,-4.72
CC(C)CC(C)(C)C.Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.04
O.C=CC(C)=CCCC(=C)C,-0.55
CC(C)OC(C)C.CCCCCCCCC,-5.88
CC(C)CC(C)(C)C.C#CC=C,-2.21
CCCCCCCCCC.Oc1ccc(Cl)cc1,-6.89
ClCCl.[HH],1.57
Brc1ccccc1.C1COCCO1,-5.08
O.FC(Cl)(Cl)Cl,0.65
CCCO.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-16.63
CC(C)=O.CC(C)C,-1.87
O.CCCCC(=O)CC,-3.04
O.CC(C)C(C)(C)C,2.62
CO.CC(C)C,-1.46
CN(C)C=O.CCC#N,-5.01
c1ccc2c(c1)CCCC2.C#CCCCC,-3.99
CCCCO.CC(=O)Oc1ccccc1C(=O)O,-13.45
CCCCCCCC.CCC(C)(O)C(C)C,-5.40
CC(C)(C)O.[HH],1.49
CC(C)O.O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-26.37
O.COC(=O)c1cc(OC)c(O)c(-c2cc(C(=O)OC)cc(OC)c2O)c1,-17.32
OCc1ccccc1.C=CC=C,-1.95
CCCCCCCCCO.FC(F)(F)F,1.32
COCCOCCOC.S,-1.96
C1CCOC1.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-14.99
CN(C)C=O.O=C(O)c1ccccc1O,-10.87
O.O=[N+]([O-])OCCO[N+](=O)[O-],-5.73
O.COC(=O)c1ccc([N+](=O)[O-])cc1,-6.76
CCCCCCCO.CC,-0.60
O.CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,-6.67
CC(=O)c1ccccc1.CC(C)CC(C)C,-3.18
CN1CCCC1=O.C1=CCCCCC1,-4.22
CC(C)=O.C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,-27.86
ClC(Cl)(Cl)Cl.CC(C)=O,-3.25
C1CCOC1.CC(C)CCC(C)C,-4.85
O.CC(C)C,2.32
CCCCCCCO.O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-17.57
N#Cc1ccccc1.CCCCCC,-3.13
OCc1ccccc1.c1ccccc1,-3.94
ClC(Cl)(Cl)Cl.BrCCBr,-5.33
OCCO.Cc1ccccc1,-3.02
CCCCO.O=C(Oc1ccccc1)Oc1ccccc1,-11.39
CCCCCCC.ClCCCl,-3.70
Brc1cccc2ccccc12.CCCCCC,-3.07
CCCCCCCCCCCCCCCC.Cc1cccc(C)c1,-5.27
Clc1ccccc1.N,-1.36
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.C1CCCCC1,-3.87
ClC(Cl)(Cl)Cl.O=C(c1ccccc1)C(O)c1ccccc1,-14.42
CCCCCCCCCCCCCCCC.CCC(C)O,-3.16
O.C1CC1,0.75
CCOCC.Cc1cc(C)c(C)cc1C,-7.34
Cc1ccc(C)cc1.Oc1ccccc1F,-5.86
NC=O.ClC(Cl)Cl,-2.91
CCCCCCCCO.NC(=O)c1ccccc1O,-11.68
[2H]O[2H].CCCCCl,-0.73
CCCCCCO.CCCCCCCCCCCCCCCCO,-13.56
OCCOCCO.CCCCCCCCCCCCc1ccccc1,-7.69
CCCCCCO.c1cc2ccc3cccc4ccc(c1)c2c34,-11.81
O.Cc1cccc(O)c1C,-6.12
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1ccc2c(c1)ccc1c3ccccc3ccc21,-13.93
CCCCCCC.CCCCCOC(C)=O,-5.48
CCCCCCCCC.CC,-0.92
C1COCCO1.CCCCN,-4.48
[2H]O[2H].CCCCCC(C)=O,-3.07
CCO.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-18.62
CCCO.C1CC1,-1.57
CCBr.C1COCCO1,-5.21
O=C1CCCO1.CC1CCCCC1,-3.00
CO.CCCCC,-2.29
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1ccc2c(c1)Cc1ccccc1-2,-9.74
COCCO.CCC(C)=O,-4.29
CCCCCCCCCCCC.O,-0.44
N#CCCOCCC#N.CC(C)=O,-3.86
OCc1ccccc1.C=C,-0.23
O.O=C(O)c1ccccc1,-6.96
CC(C)CC(C)(C)C.CCC1CCCCC1,-5.28
CC(C)CCO.CC(F)F,-1.30
CCCCOC(C)=O.CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-17.86
CCOC(C)=O.CCC#N,-4.68
Cc1ccc(C)cc1.Oc1ccccc1O,-7.95
ClC(Cl)(Cl)Cl.c1cc2c3c(cccc3c1)CC2,-9.63
N#Cc1ccccc1.CO,-3.38
CC(C)CCO.Clc1ccccc1,-5.12
C1CCOC1.CO,-3.88
CCCCCCCC.c1ccccc1,-3.96
CC(C)CCO.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-13.85
CCCCCCC.CC(C)=O,-2.57
Cc1ccc(C)cc1.CC(C)(C)Cl,-3.58
Cc1ccc(C)cc1.CCCl,-2.83
C=CCCCCCCC=C.O=C(O)c1ccccc1,-6.26
CN1CCCC1=O.Cc1ccccc1,-4.95
O=C1CCCO1.CCC(C)=O,-4.47
CC(C)CC(C)(C)C.c1ccccc1,-3.95
CN(C)P(=O)(N(C)C)N(C)C.C[N+](=O)[O-],-5.68
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1ccc2c(c1)sc1ccccc12,-10.59
CCCCCCCCO.Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-13.18
CC(C)CO.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.73
Cc1ccccc1C.C=CC=C,-2.46
CC(C)O.CO,-4.54
O.CC(=O)CO[N+](=O)[O-],-5.99
NCCO.C1CCCCC1,-1.69
CCCCC.CCCCCCCC,-5.43
CCCCCCCCCCCCCCCC.CCCOC=O,-3.29
ClCCl.CCCCCCCC,-5.08
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CC1CCCCC1,-4.26
C1COCCO1.CCO,-4.36
CCCCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.74
CCC(C)=O.CCc1ccccc1,-5.62
CCCC#N.C1CCCC1,-2.86
CCCCCC.C=C,-0.64
CCO.O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-18.52
N#CCc1ccccc1.CC=C(C)C,-2.48
CCCCCCCCO.CCBr,-2.88
C=CCCCCCCCCCCCCCC.Nc1ncnc2nc[nH]c12,-9.84
COC(C)(C)C.O=S(=O)(c1ccccc1)c1ccccc1,-13.53
CN(C)C=O.FC(F)(F)C(F)(F)Cl,-1.54
CC(C)=O.C=C,-0.76
C1CCOC1.c1ccccc1,-4.75
O.CCCCOC(=O)c1ccc(O)cc1,-8.72
O.CC1=CCC23C(C)CCC(C(C)C)C2C13,0.56
CCOC(=O)c1ccccc1C(=O)OCC.CCCCCCCC,-3.95
O.CN1CCCC1=O,-7.83
CC(C)CC(C)(C)C.CCCN(C)N=O,-4.99
C1COCCO1.COc1ccc(C(=O)O)cc1,-12.41
CS(C)=O.C[N+](=O)[O-],-5.63
NC=O.CCCC=O,-3.52
O=CN1CCOCC1.Cc1ccc(C)cc1,-4.98
CCCCCCCCCCCCCCCC.Cc1ccccc1,-4.57
C1COCCO1.CCCCCCC,-3.86
C1CCOC1.CC(Cl)(Cl)Cl,-4.35
CCOC(C)=O.CC(C)CC(C)C,-3.69
CC(C)CCO.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-15.82
CCCCCCCCCC.C=C(C)C,-2.36
O.CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,-11.28
CCCCCCCCO.Clc1cc(Cl)c(Cl)cc1Cl,-7.67
OCc1ccccc1.CCCCCCCCC,-4.36
CC#N.C=C,-0.62
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.FC(F)F,-0.46
CCCCCCCCO.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.57
CCCCCO.CCOc1ccc(NC(C)=O)cc1,-13.04
CCCO.CC(C)(C)Br,-3.19
CS(C)=O.ClCCl,-4.13
CC1COC(=O)O1.C=CC,-0.97
CCN1CCCC1=O.C1CCOC1,-3.95
CCC(C)=O.CN(C)C=O,-6.41
COCCO.CCC1CCCCC1,-4.06
CCCCCCCCO.CCC1CCCCC1,-4.84
NC=O.C=CCCCCCC,-1.58
Brc1cccc2ccccc12.CC(C)=O,-3.32
CCCCCCCCCCO.O=C1c2ccccc2-c2ccccc21,-10.64
CO.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-19.13
CCCCCC.O=[N+]([O-])c1cccc(Cl)c1Cl,-7.97
CN1CCCC1=O.C1=CCCCC1,-3.70
CCOc1ccccc1.CCC(C)=O,-4.27
COCCOCCOCCOC.S,-1.84
C1CCOC1.C,0.25
CN(C)C=O.C#CCCC,-3.46
CCCCO.O=[N+]([O-])c1cccc(Cl)c1Cl,-8.71
CCCC(C)O.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-12.34
CCCCCC.ON=C1CCCCC1,-6.16
CCCCCCO.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.05
COCCOCCOCCOCCOC.CCCCC,-2.20
Clc1ccccc1.CC(C)C,-2.25
COC(C)=O.C=CC=C,-2.26
CC(C)O.O=C(C(=O)c1ccccc1)c1ccccc1,-10.85
CCOC(C)=O.CCBr,-3.53
O.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-13.58
CN1CCCC1=O.C=C(C)C(=C)C,-3.55
C1CCOC1.Cc1cccc(C(=O)O)c1,-10.46
CCCCCCCC.CCBr,-2.99
O.Clc1cccc(Cl)c1,-1.05
CC(C)O.CCCO,-5.53
O.CCCCCC(=O)CC(=O)CCCCC,-3.68
CCCCCCCCCC.CC(C)C,-2.23
CCCCO.C=C(C)C,-2.17
CN(C)P(=O)(N(C)C)N(C)C.CC(C)CCC(C)C,-3.84
CC1COC(=O)O1.CCO,-4.20
CCCCCC(C)=O.CCC1CCCCC1,-4.96
CCCCCCCC.CCCCOC(C)=O,-4.90
ClC(Cl)Cl.CC(C)CCC(C)C,-4.88
CCO.C1CCCCC1,-3.50
COC(C)(C)C.c1ccccc1,-4.31
CN(C)P(=O)(N(C)C)N(C)C.CCCC(C)C,-2.88
CC(C)(C)O.O=C(C(=O)c1ccccc1)c1ccccc1,-10.82
ClC(Cl)(Cl)Cl.CC(C)(C)Br,-4.13
CCCCOCCO.O=C(O)c1ccc(Cl)cc1,-10.53
O.CCCCCCCCCCCCC,4.12
O=CN1CCOCC1.CC(C)CC(C)(C)C,-2.44
C=CCCCCCCCCCCCCCC.CCC=CCC,-3.51
CCOCC.C[N+](=O)[O-],-4.21
COC(C)(C)C.O=C(c1ccccc1)C(O)c1ccccc1,-14.85
CCC(C)O.CC(=O)Nc1ccc(O)cc1,-15.81
O.CCCCN(CC)C(=O)SCCC,-3.64
C1COCCO1.O=C(O)c1ccccc1O,-10.34
CC(C)OCCO.NC(=O)c1ccccc1O,-12.80
CN1CCCC1=O.C=CCCCCCC,-4.02
CCCCCCCCCCCC.O=O,0.83
CC(C)CCO.C(=Cc1ccccc1)c1ccccc1,-9.88
Brc1cccc2ccccc12.c1ccccc1,-4.10
O.CC1=CCC2CC1C2(C)C,0.97
CCCCO.CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-25.16
CCCC(C)O.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-15.95
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC.C1CCCCC1,-3.60
CN(C)C=O.FC(F)F,-0.86
CCCCOCCCC.CCCCCCCCCCCCCCCCCCO,-14.50
CCCCC.CCCCCCCCC,-6.12
COCCO.CCCCCCCC,-3.76
CCCCO.c1ccncc1,-5.39
CCCCCCCCCCCCCCCC.CC(=O)c1ccccc1,-6.04
O.C=CC=CC=C,0.20
Cc1cccc(C)c1.CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-15.54
CC(C)(C)O.CCCCCC,-3.33
CCCCO.Nc1ccc(C(=O)O)cc1,-14.09
CC(C)=O.[N-]=[N+]=O,-1.05
CC(C)O.[HH],1.45
O.CNCCc1ccc(OC)cc1,-7.94
O=CN1CCOCC1.Cc1ccccc1,-4.48
Cc1ccccc1.C1COCCO1,-4.91
CC(C)CCCC(C)CCO.c1ccc2cc3ccccc3cc2c1,-10.22
Cc1ccc(C)cc1.Cc1ccc(C)c(O)c1,-7.72
N#CCCCCC#N.CCCCC,-1.32
NC=O.CCCCCCO,-6.04
CCCCCCCCCCCCCC.ClCCCl,-3.49
OCCCCO.C1CCCCC1,-2.53
CCCC#N.CCCCCCCC,-4.33
CN(C)C=O.CCCCCCCCCCCCCCCCCCCCCCCC,-16.44
CCCCCC.CCCCOCCCC,-5.91
C1CCOC1.CCCC=O,-4.42
CCCCCCCCCCCCCCCC.C1CCCCC1,-3.97
CC(C)CC(C)(C)C.CCOC(C)=O,-3.53
CCCCCN(CCCCC)CCCCC.CCCCC,-2.98
CCOCCO.CO,-4.34
CC(C)CO.C,0.40
CCCCCC.Cc1cc(C)c(C)cc1C,-7.24
CS(C)=O.CCOCC,-2.20
CCOCCO.COC=O,-3.08
O.N#Cc1ccncc1,-6.02
O.CCCC(=O)CC,-3.07
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.C1COCCO1,-3.80
CCOCC.CCC1CCCCC1,-5.33
OCCSCCO.CC(C)CC(C)(C)C,-1.99
CN1CCCC1=O.FC(F)(Cl)C(F)(F)Cl,-1.49
OCc1ccco1.C1CCCCC1,-2.94
CCCCCO.CC(C)(C)Cl,-3.23
CNC(C)=O.CC=C(C)C,-2.54
CCCCCCCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.58
CCCCCCCCC.CC(C)C,-2.20
O.C#CCCCCCC,0.71
NCCO.Cc1ccccc1C,-4.08
CO.O=C(O)c1ccccc1O,-10.47
CCC(C)O.COc1ccccc1C(=O)O,-10.99
CCCCCCC.C=CC(C)C,-2.96
CCCCCC.CCCCCC(C)=O,-5.36
CCC(C)=O.CCCCC1CCCCC1,-5.97
CC(C)=O.C,0.30
O.CC(C)=CCCC(C)C1C=CC(C)=CC1,-0.11
Cc1ccccc1.CC(C)CCC(C)C,-4.76
O.O=Nc1c(O)ccc2ccccc12,-7.31
CO.O=C(O)c1ccc(Cl)cc1,-10.45
CS(C)=O.CCC(C)=O,-4.19
CCC#N.Cc1ccccc1,-5.16
CCNC(C)=O.C=CC(C)C,-2.26
CC(C)=O.ClC(Cl)Cl,-4.67
ClCCCl.CC(C)C(C)C(C)C,-4.40
CN(C)P(=O)(N(C)C)N(C)C.CCO,-6.13
O=C1CCCCC1.O=C=O,-0.79
CCCCCCCC.O,-0.73
C=CCCCCCCC=C.CC,-0.70
CC1COC(=O)O1.CCCC(C)C,-1.98
CCCCCC.O=C(C(=O)c1ccccc1)c1ccccc1,-10.31
CO.Cc1cccc(C(=O)O)c1,-10.31
CCCCCCO.COC(C)(C)C,-3.55
O.CC1CCCC(O)C1,-5.21
CCN.[HH],1.24
O.C=CCCC=C,0.97
O.O=C(O)c1ccc(O)cc1,-9.25
Brc1cccc2ccccc12.CCBr,-3.23
O.CC(C)[N+](=O)[O-],-3.13
CCCC(C)O.CCOC(=O)c1ccc(N)cc1,-11.17
CCO.CCCCBr,-4.22
CCN(CC)C(C)=O.CC(C)O,-5.20
CC(C)CC(C)(C)C.CCCCCO,-4.37
CC(=O)N(C)C.CCOC(C)=O,-4.23
Cc1ccccc1.CCCCCCCC,-5.29
CCCCCC.ClC(Cl)(Cl)Cl,-4.14
CCCCN(CCCC)CCCC.CC(Cl)(Cl)Cl,-3.69
CCCCCCC.c1ccc2c(c1)Nc1ccccc1S2,-11.15
CC(C)=O.ClCCl,-4.13
CCCCCCCCCC.O=Cc1ccco1,-4.51
O.O=NN1CCOCC1,-7.78
O.CN(C)CCc1ccc(O)cc1,-11.30
C1COCCO1.S=C=S,-3.03
CCC(C)O.CC(C)C,-1.79
CCCCCCCO.O=C(O)c1cccc(Cl)c1,-10.47
ClCCCl.ClCC(Cl)Cl,-5.47
C=CCCCCCCCCCCCCCC.CC(C)Cl,-2.78
ClC(Cl)(Cl)Cl.ClCCl,-3.36
CCCCCCC.c1ccc(-c2ccccc2)cc1,-8.54
ClC(Cl)(Cl)Cl.CCCCCl,-4.31
OCCc1ccccc1.C1CCCCC1,-3.32
CC(C)OC(C)C.CCO,-3.77
OCCOCCO.CCc1ccccc1,-4.15
C1CCOC1.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-14.18
C1CCC(C2CCCCC2)CC1.C=CCCCC,-3.65
CN(C)C=O.FC(F)=CCl,-1.99
OCc1ccccc1.O=C=O,-0.36
CCCC(C)=O.CCCC(C)C,-3.34
CC1COC(=O)O1.O=C=O,-0.75
O=C1CCCCC1.[2H][2H],1.73
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.C1CCCCC1,-3.77
CCC(C)O.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-13.94
CN1CCN(C)C1=O.C=CCCCC,-2.83
CCCCCCCC.Oc1ccccc1Br,-6.47
CC(=O)N(C)C.C1=CCCCC1,-3.48
CS(C)=O.CC,0.07
CN(C)P(=O)(N(C)C)N(C)C.CCC(C)C,-2.00
c1ccccc1.CCCO,-3.97
CN(C)C=O.c1ccc2ccccc2c1,-7.95
O=CN1CCOCC1.CCCCCCC,-2.52
CCCO.C=C(C)C,-2.01
CCCCCO.CCC(C)(C)C,-2.93
COc1ccccc1.CCC1CCCCC1,-4.91
CCCCOCCCC.Cc1ccccc1,-4.88
CCCCO.C1CCCCC1,-3.70
COCCOCCO.O=C=O,-0.70
Cc1ccccc1.C[N+](=O)[O-],-4.27
CCCCCCCO.C,0.48
CCCCCCCCCCCCCCCC.CCC1CCCCC1,-5.15
CCCCCCCC.Cc1cc(C)cc(O)c1,-6.69
O.C=C(C)CC(C)(C)C,2.01
CC(C)(C)O.COC(C)(C)C,-3.81
CCC(C)CO.O=S(=O)(c1ccccc1)c1ccccc1,-13.18
CCCCCC.CCCCC(=O)OC,-4.93
CN(C)C=O.CCN(CC)CC,-3.57
CCCCCC.COC(C)=O,-2.93
C1COCCO1.CC#N,-4.45
ClCCCl.C=C,-0.49
CCCCCO.C=C(C)C,-2.01
O.C=O,-2.75
CC(C)(C)O.O=C=O,-0.41
CC#N.CCCCCCCC,-3.63
CCCCCCCCCC.CCCC(C)=O,-3.93
CCC#N.c1ccccc1,-4.47
Cc1ccc(C)cc1.CCOC(C)=O,-4.21
Clc1ccccc1.CC(C)CCC(C)C,-4.75
O=Cc1ccco1.C1CCCC1,-2.41
ClCCCl.C1CCOC1,-4.53
CCNC(C)=O.C=CCCCCCC,-4.23
CNC=O.COC(C)(C)C,-3.08
CN(C)P(=O)(N(C)C)N(C)C.S,-2.64
CCCCCC.CCC(C)Cl,-3.84
CO.CCOCC,-3.26
CCCCCCC.CCC(C)(C)OC,-4.24
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-13.04
CCOC(C)=O.Clc1ccccc1,-5.66
ClCCCl.N#N,1.15
CCOCCOCCOCC.CCCCCCCC,-4.65
CC(C)CCO.CO,-4.19
CN(C)C=O.CCCCCCCC,-3.75
O.C=CCCC,1.68
CCCCCCCC.CC(C)CC(C)O,-4.63
C=CCCCC.CC(C)C(C)C(C)C,-5.00
CCCCO.CC(=O)Nc1ccc(O)cc1,-15.85
O.CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,-5.48
CCCC(C)O.CC(C)C,-1.80
CCOCC.O=[N+]([O-])c1cccc2ccccc12,-11.00
Clc1ccccc1.[2H][2H],1.65
NC=O.C[N+](=O)[O-],-4.73
CN(C)C=O.C=C(C)C(=C)C,-3.53
CCC(C)=O.[N-]=[N+]=O,-0.94
O.O=C(C(=O)c1ccccc1)c1ccccc1,-6.64
O.c1ccc2c(c1)Oc1ccccc1O2,-3.15
CC(C)CC(C)(C)C.[2H][2H],1.27
O.CCC(C)(C)C,2.51
CC(C)CC(C)(C)C.c1cc2c3c(cccc3c1)CC2,-8.67
CS(C)=O.S,-2.04
CCO.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.53
CCCCCCCCO.CCCOC(C)=O,-4.33
CCCOC(C)=O.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.62
O=CN1CCOCC1.CCO,-4.53
c1ccncc1.O=S=O,-4.82
ClC(Cl)(Cl)Cl.CCCCCCCCCCCCCCCC,-11.40
CCCCCC.Oc1cccc2ccccc12,-8.71
OCc1ccccc1.C1CCCC1,-2.70
CO.CCC(C)O,-6.02
CCCCCCC.[HH],1.29
CC(C)O.c1ccc2c(c1)Cc1ccccc1O2,-9.22
CC(C)CO.O=C1c2ccccc2-c2ccccc21,-10.35
CCCCOC(C)=O.CCCCCCO,-6.83
O.c1ccc2c(c1)CCC2,-1.42
CC(C)O.CCCCCCO,-7.54
N#Cc1ccccc1.C=C,-0.45
CCC(C)O.C=C,-0.44
CC#N.CC(C)C(C)C,-2.40
Cc1ccc(C)cc1.O=c1c2ccccc2sc2ccccc12,-12.62
CCCCCl.COC(C)(C)C,-3.91
CCCCCCCC.O=[N+]([O-])c1cccc2ccccc12,-9.38
C1COCCO1.CC(=O)Oc1ccccc1C(=O)O,-14.07
CCCCCCCCCCCCCCCC.Brc1ccccc1,-5.47
CO.CCCCCCCCO,-8.03
CCCCCCCCCCO.CCCCBr,-4.19
CCOC(=O)c1ccccc1C(=O)OCC.ClC(Cl)Cl,-4.10
CC(C)(C)O.BrCc1ccccc1,-6.36
C1COCCO1.CN(C)C=O,-6.17
CN1CCCC1=O.FCC(F)(F)F,-1.96
O.CCC(C)(C)O,-4.43
CCCCOCCCC.CCCCC,-3.19
CCCCOCCCC.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-12.59
CCCCCCCCO.CCOC(C)=O,-3.69
CC(C)CCO.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.07
CCCCCCO.CCCCCCCCCCCCCCO,-12.20
CCCCOC(C)=O.c1cc2c3c(cccc3c1)CC2,-9.43
COCCO.[HH],1.84
CCCCCCO.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-13.16
CN(C)C=O.CCCCCCCCCCCC,-6.15
CCCCCCCC.C=C(C)C,-2.41
O.Brc1ccccc1,-1.46
O.CCOCCOCC,-3.54
ClC(Cl)(Cl)Cl.Brc1ccccc1,-6.23
ClC(Cl)(Cl)Cl.Cl,-0.86
CC(C)CC(C)(C)C.CC(C)(C)Cl,-3.29
C1COCCO1.O=C(O)c1ccc(Cl)cc1,-10.78
NC=O.CCCCOC(C)=O,-4.07
CC(C)CO.C1CCCCC1,-3.93
CO.CCCCCCc1ccccc1,-7.13
NC=O.CC#N,-4.37
O.Cc1ccc(C(=O)O)cc1C,-6.55
O.CC(C)CCC(C)(C)C,2.94
C=CCCCCCCCCCCCCCC.C=C(C)CCCC,-4.04
C1CCC2CCCCC2C1.C=CC,-1.43
O.Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-3.05
CCCO.CC(F)F,-1.49
C1COCCO1.CCCCC,-2.60
CCCCCCC.CCCCOC(C)=O,-4.92
OCCOCCO.C=C(C)CC(C)(C)C,-2.19
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CC(C)CCC(C)C,-4.35
ClC(Cl)(Cl)Cl.CCOC(=O)OCC,-5.78
O.Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53
ClCCCl.CC#N,-4.41
CCCO.CC(C)C(C)C(C)C,-4.10
CC(C)(C)O.O=O,0.78
Brc1cccc2ccccc12.C1CCCCC1,-3.66
CCO.c1ccc2c(c1)-c1cccc3cccc-2c13,-11.37
CC(C)CO.CC(=O)Oc1ccccc1C(=O)O,-13.24
CCCCCCCCO.CCc1ccccc1,-5.05
O.CCOC(=O)CC(=O)OCC,-6.00
CC(C)O.C1CCCCC1,-3.52
CCCCO.[2H][2H],1.53
CNC(C)=O.C=CC(C)C,-2.14
CCCCCO.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-13.12
CCCCCCCO.CCCC#N,-4.32
O=C1CCCCC1.O=C(O)c1ccccc1O,-10.45
CCCCCCCC.CCC(C)=O,-3.23
c1ccccc1.C=CC,-1.64
OCC1CCCO1.c1ccccc1,-4.04
CN(C)C=O.CC#N,-4.65
CC(C)CC(C)(C)C.CCCc1ccccc1,-5.89
C=CCCCCCCC=C.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-21.68
CCCCCCCCCC.CCCC(C)(C)O,-4.54
CCCCCCCCCCO.O=C=O,-0.13
CCCC(C)O.COC,-2.05
CC(C)=O.c1ccc2ccccc2c1,-7.84
C1COCCO1.C1CCOCC1,-4.53
CCCCCC.C1CCOC1,-3.68
CC(=O)OCc1ccccc1.CCOC(C)=O,-4.29
C1=Cc2ccccc2C1.CCCCCC,-3.49
CCCCCCCCCCCCCCC.FC(F)(F)F,1.10
CCCCCCCCCCCC.CC(C)C(C)C(C)C,-4.74
O.CCCCCCCCCCCCCCCCCCCCCCCCCCCC,5.92
ClC(Cl)(Cl)Cl.Clc1ccccc1Cl,-6.79
CCCCCCCC.O=[N+]([O-])c1ccc(O)cc1,-7.93
ClC(Cl)C(Cl)Cl.c1ccccc1,-4.59
C=CCCCCCCCCCCCCCC.ClC(Cl)(Cl)Cl,-3.81
C=CCCCCCCCC.CCCC(C)C,-3.64
CCC(C)=O.[HH],1.45
ClC(Cl)(Cl)Cl.CSC,-3.60
