ssid,dgsolv
O=Cc1occc1.FC(F)C(F)C(F)(F)C(F)(F)F,-2.67221161
FC(F)C.CCCCCCCCCCCN1CCCC1=O,-13.57729603
CCC(C)c1ccccc1.O=C(OCc2ccccc2)Cc1ccccc1,-12.01172022
CCC(C)Cl.FC(F)(F)C(F)C(F)C(F)(F)C(F)(F)F,-3.24672575
OCCCCCC.CCC(=CC)C(=O)NC(=O)N,-11.2889603
OCCCCCO.COC(C)(C)CCCC(C)C=O,-7.72833702
CS(C)=O.CCOC(CCC(O)=O)=O,-12.62057574
CCCCCCCCCCCCCCC=C.C=CS(=O)(=O)C=C,-5.26094703
CCOC(=O)c1ccccc1C(OCC)=O.FC(F)C(F)OC(F)(F)C(F)F,-4.00311717
OCCCCCCCCCCCC.BrCBr,-4.35573238
CC(Cl)(Cl)Cl.CCCC(F)(C)C(F)F,-4.59731111
CCCCC(CO)CC.CCCCCCCC(O)=O,-9.43581194
OCCOCCOCCOCCO.OC(CC1CCCCC1)=O,-9.60261973
BrCCBr.N(CC2)CCN2c1ccccc1,-10.97253043
Cc1cc(C)ccc1.CC1OCCC1=O,-5.58737452
BrCCBr.FC(F)(F)OC(=O)C(OC(F)(F)F)=O,-3.50220203
COCCOCCOCCOC.CC(C#N)(C=C)Cc1ccccc1,-10.00254675
CCC(C)=O.O=C(N)C(=O)N,-9.29218357
O=CN.Clc(ccc4N=P(N3CCCC3)(N2CCCC2)N1CCCC1)cc4N(=O)=O,-17.67781455
C=Cc1ccccc1.Nc2ccc(cc2)S(=O)(=O)Nc3nc1ccccc1nc3,-21.07888706
CSC.FC(C)C(F)(C(F)(F)F)C(F)(F)F,-3.2736414
CCCCN(CCCC)CCCC.c2nc1nc[nH]c1cc2,-11.41112483
CN1CCCC1=O.CN(C)c1ccccc1C,-7.17198411
CC(C)CCC(C)(C)C.COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-22.58287306
OCCCC.CCCCC=CCCC=O,-7.11407172
BrCCBr.C2C=Cc1ccccc1O2,-7.79602809
Oc1cc(C)ccc1.FCC(OC)CC(F)F,-5.44389763
CCC(C)Cl.c(ccc1sn2)cc1c2,-8.25673152
OCCOCCOCCOCCCC.CC(C)c(ccc1C)cc1O,-10.22736923
Clc1ccccc1.FCC(F)C(F)(C(F)(F)F)C(F)(F)F,-2.92032275
Nc1ccccc1.Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,-11.58667455
ClC(Cl)=C(Cl)Cl.OC(=O)C=CC=C,-5.03722535
CCNCC.FC(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)C(F)(F)F,-5.42170613
CC(C)c(cc1)ccc1C.CC(C)C(OCC=C(C)C)=O,-6.92693543
CCC(C)c1ccccc1.CC21OC1CC(CC2=O)C(C)=C,-8.36407147
COC(C)=O.CCCC(F)(F)C(F)CF,-5.3498349
O=S=O.FC(F)C(F)(F)C(F)(F)Cl,-2.42773171
OCC(O)CO.Clc1cc(Cl)c(Cl)c(N)c1Cl,-8.03856151
CC(C)C(C)C.COC(C(C)Cl)=O,-4.39558082
CC(C)(C)c1ccccc1.C1OC1COc2ccccc2,-8.43598538
CN1CCN(C)C1=O.CCC(=O)Oc1ccccc1,-8.35121335
CCc1ccccc1.CC1=CCOCC1,-5.2241368
ICI.CCC1C=CCCC1,-5.14057206
C1OC1.Cn1cnc2NC(N)=NC(c21)=O,-19.8359181
CCCCCCCCCCCCC.FC(F)(F)CCC(F)(F)O,-3.05956217
CCCCCCCl.Fc1ccc(cc1)c(cc2)ccc2F,-9.08620474
OCC(O)CC.CC2(CCC=C(C)C)C1CC(CC1)C2=C,-7.43093234
CC(C)CC(C)(C)C.COC(C)(C)OC,-3.56782445
ClC(Cl)=O.CCCCCCCCCCC(OCC)=O,-10.98536219
CCCCN(CCCC)C=O.COC(OC)=O,-4.32381294
O=C1CCCCC1.FC(F)(Cl)C(F)(O)Cl,-9.90280071
CCOC(C)=O.FC(F)OC(F)(F)C=O,-4.5497438
N#CCc1ccccc1.NC(=S)Nc1ccccc1,-13.51012655
ICI.CCCC(C)=N,-5.79057245
COC(C)=O.FCOC(F)(F)C(F)(F)CF,-5.29736428
CN1CCCC1.O=N(=O)c1oc(cc1)C=CC=NNC(=O)N,-15.58502152
CCCCCCOC(C)=O.Oc1ccccc1C=O,-7.29284974
O=S1(CCCC1)=O.CCCCC(F)(F)C(F)(F)F,-1.74246552
OCCC#N.COC1C(C(C)OC1C)=O,-7.09862718
Cc2c1ccccc1ccc2.ClS(Cl)(=O)=O,-4.90677484
OCCOCCO.FCC(N)CC,-5.24140615
CCCCCCCCCCCCCCCC.Oc(ccc1C=O)cc1O,-7.23906812
CC(C)(C)Cl.FC(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,-3.28063137
OCCS.CC1(C)N=C1N(C)C,-8.52026188
OCCCCCCCCC.NC1CCC1,-5.32354276
CCCCCCCCC=C.O=N(=O)C(CNCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-10.34324641
COC(OC)=O.CC(Cl)CC(O)=O,-9.49667413
O1CCCCC1.FC(F)C(F)C(F)(F)C(F)(F)F,-3.11059792
OCCOCC.CCCC(O)C,-6.09922257
CC(CC1)CS1(=O)=O.OCC(N)(C)C,-6.353356
CC(C)=O.CCCCCCCC(C)C,-4.6128923
CCOC(CCC)=O.FCCC(CC)CC,-4.73413803
COCCOC.N#CC(c(c(F)c2F)c(F)c(F)c2F)c(c(F)c1F)c(F)c(F)c1F,-10.82249172
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.OC(CCCC(O)=O)=O,-4.4408317
CCCN(=O)=O.COC(C)COCC(O)C,-8.12870715
CCCCCCCCCCCCCC.CC(C)OC(CF)C(F)(F)F,-3.53559541
CNC=O.Oc1cc(C#N)ccc1,-12.9660015
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCOC(F)(OC)C(F)(F)F,-2.76919981
CC(C)c1ccccc1.Clc2cc(I)c1cccnc1c2O,-11.94556276
CCOP(OCC)(OCC)=O.CC1(C)Oc2c(OC(=O)NC)cccc2C1,-13.42674049
NCCCC.COC(C(F)F)C(F)(F)F,-3.83383177
Clc2c1ccccc1ccc2.CC(C)CCON(=O)=O,-5.81848302
CNC(C)=O.OCC1CCC(C)=CC1C,-8.8893934
CCOC(OCC)=O.CCCSSCC,-6.65769034
CCN(=O)=O.FC(F)(O)C(F)(F)C(F)(F)Cl,-6.21458234
CC#N.CCCCCCCCCCCCCCCC=O,-10.32451093
n1ccccc1.ClC(Cl)OC(F)(F)F,-3.9100929
Clc2c1ccccc1ccc2.CCN1CCCC1C,-5.41311796
CCOCC.Cc1ccc(cc1)S(=O)(=O)N=S(C)C,-16.07177287
NCc1ccccc1.N#CCC=CCCCCCCCC=C,-11.32275302
OCCOCCCC.CCCCCCCCCCCC=C,-7.58732825
OCCN.COCCOC(F)(F)F,-3.50064188
CCC.COCCCl,-3.93384015
CCCCCCCl.CC1=C(C=CC=C1)C1=CC2=C(N1)C=CC(=C2)C(N)=N,-17.43996717
CCCCCCCC.OCc1ccccc1C,-6.4901983
Cc1nc(C)ccc1.Cc2c1CCCCc1ccc2,-7.86160473
CCOC(OCC)=O.CCC(C)c1nccnc1OC,-7.70342569
CCCCCCCCCCCCCC.CCCCCCCCCCCCCC=O,-10.20622847
BrC(Br)C(Br)Br.CCCCCCCCCCCCC=CC,-9.287642
C(CCc1cc2)Cc1cc2.CNCCCN,-5.24850851
OCC.Fc1ccoc1C,-3.66805623
FC(F)C.CC1(C)CC=CC(C)=C1C=O,-8.7693801
CCOP(OCC)(OCC)=O.FC(F)(F)C(C)(C(F)(F)F)C(F)(F)F,-2.19689455
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.FCOC(F)CF,-2.22361705
CCCC=O.CC(CCC31C2(C)C)C1CC2CC=C3C,-8.23064566
CN1CCCCC1=O.ClCC(F)(F)C(F)Cl,-5.56123137
OCCC#N.NC(=N)C1=CC2=C(C=C1)N=C(N2)C1=C(O)C=CC=N1,-20.85964414
CCCCCCC.C#CCCCCCC#C,-5.60068127
OCCCCCCCCC.OC2C1=CC(OC1=CCO2)=O,-11.33660436
FC(F)C(F)C(F)(F)F.CCC(O)C(C)C,-5.20860338
Cc1ccccc1N(=O)=O.CNCCNC,-4.92980217
CNC=O.Oc1cc(N)ccc1,-12.73866417
Cc1ncccc1C.CCOC(CC)=N,-5.32799258
CC(C)=C.CC(=O)c(cc1)sc1C,-8.15423952
NCCCN(C)C.CC(C)(C)C(OCCC(C)=C)=O,-6.80192264
CCCCCl.CC(C)(C)ON=NOC(C)(C)C,-7.74499068
OCc1ccccc1.COCCOCCOCCOCCO,-13.67175322
COCCOC.CCCC(F)(F)CC,-4.46513799
CCc1ccccc1.CCC(C)(C)C(C)(C)C,-5.28853381
CCC(O)CC.CC(CC=C)=C,-3.28386811
CC(C)CC(C)(C)C.BrCC(C)Br,-5.24489211
COCCOCCOC.CC(C)(C)C=N,-4.40173812
O(Cc2ccccc2)Cc1ccccc1.CC(CCC1OC(C(O)C)=O)CC1C(C)C,-9.88701503
CC(C)C(C)C(C)C.CN(C)C(F)(F)C(C)(C)C,-4.90026635
OCCCO.FC(F)CC(C)C(C)C,-3.23088889
CCCCCl.O=C(c1cnccn1)N,-9.10922684
O.FC(F)N(C(F)(F)F)C(F)(F)F,2.48694563
Clc1ccccc1.FCC(OC)C(F)F,-4.30107715
Cc1nc(C)ccc1.CCCCCCCCCCCCCCCCCCCCCC(OC)=O,-17.13599071
CN1CCCC1=O.ClCC(CCl)=C,-6.27974497
COCCOCCOC.CCCCCSC,-5.5980171
ClC(Cl)=C(Cl)Cl.CC(C)(C)C(C)C(C)=C(C)C(C)=O,-8.41386377
C(CC2)CCC2c1ccccc1.c(ccc1c2ccc3s4)cc1ccc2c3cc4,-13.51079812
CC1OC(OC1)=O.Cc1ccc(C)cn1,-6.04630126
CO.OCC(O)C1OC(=O)C(O)=C1O,-20.34895636
CCCCCCCCC.FC(F)C(F)C(F)C(F)(C(F)(F)F)C(F)(F)F,-3.04696593
OCCOCCOCC.FCCS,-4.21823637
CCC(C)CC.CC1CCNC1,-4.29605734
CCCl.ClCCCOC(Cl)=O,-7.31744441
CCOC(C)(C)C.CCc(cc1C)c(C)cc1C,-7.69664448
CC(C)CC(C)=O.COc1ccc(Cl)nn1,-8.81220394
Cc1cc(C)cc(C)c1.Cn1ccc2c1cccc2,-8.0652201
CCOC(CCC)=O.FCC(F)C(F)(F)C(F)(F)C(F)CF,-6.25332913
N#Cc1ccccc1.Oc2ccccc2C(=O)c1ccccc1,-11.51784627
CCOCC.Cc1cc(C)cc(C)n1,-7.13723947
COC(CC#N)=O.ClC1=CC=CC(=C1)C(N1C=CN=C1)C1=CC=C2N=CNC2=C1,-22.00871256
OCc1ccccc1.OC1CCCCCCC1,-8.95167255
Nc1ccccc1.CSC(F)Cl,-4.76893643
CC#N.FCC(F)(Br)C(F)(F)F,-3.6513409
CCCCCCCCCCCCCCC.CC(C)OCCOC(=O)c1ccccc1O,-9.53325629
C=Cc1ccccc1.COc2cc(ccc2)C=C(C(CC1C3C)C1(C)C)C3=O,-14.60866726
CC(C)c1ccccc1.CC(C)CC1CCCCC1,-6.29130122
FC(F)(F)C(F)(F)C(F)(F)F.CCc1ccccc1N(=O)=O,-5.55349235
N#CCCCC#N.CC=C(C)C=C,-2.91658943
CCCCNCCCC.FC(Cl)C(F)(F)C(F)(F)C,-3.70859984
O=S1(CCCC1)=O.OC1CCCCCCC1,-7.23553613
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.OCCNCCO,-4.94643324
O=CN.NCC1=CC(=O)NO1,-14.05814485
Cc1cc(C)cc(C)c1.CCCCN(CC)c1c(cc(C(F)(F)F)cc1N(=O)=O)N(=O)=O,-13.4405693
ClCCl.FC(C)=C,-2.36674872
BrC(Br)Br.CN(C)c2ccc(N=Nc1ccc(cc1)N(=O)=O)cc2C,-21.1802304
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(=O)c1sccn1,-4.41004627
C1CCCC1.COCc1occc1,-5.02912302
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Clc(ccc1O)cc1C=O,-5.32932205
CCCCCCCCCCCCCCC=C.COc2ccccc2NC(c1ccc(cc1)C(=O)Nc3ccccc3OC)=O,-19.83806641
N1CCCCC1.OCCCN(C)C,-8.45959407
COC(C)(C)C.FC(F)(F)C(Cl)C(F)(F)Cl,-4.19797387
C(CC2)CCC2c1ccccc1.CNC(C)CC(F)(F)F,-4.36288542
c1ccccc1.FN=O,-0.78101833
NCC.CCC(CC)C(C)C,-4.02713542
CCc1ccccc1.OC(C#N)c1ccccc1,-8.92474403
OCCCCC.NC1CONC1=O,-10.07705835
CC(C)c1ccccc1.CCCC(C)C(OCC(COC(C(C)CCC)=O)(COC(C(C)CCC)=O)COC(C(C)CCC)=O)=O,-21.09613092
CCCN(=O)=O.OC(C)CCC=C(C)C,-7.23845672
CC(C)OC(C)C.CC(C)CCCC(C)(C)C,-5.83016463
CCCC=O.FCC(F)C(F)Cl,-4.91758221
NCCCC.CC(=O)c1ccccc1C,-7.47357736
CC(C)(C)c1ccccc1.CC32CCCC(C)(C2CCC(C3CC1)=CC1(C)C=C)C(O)=O,-14.52535202
CCOC(OCC)=O.COCOC,-3.23054759
CCCCCCCl.CC=C2CC1C=CC2C1,-5.72154342
Fc1c(F)c(F)c(F)c(F)c1F.C=CC(OCCCCCCOC(=O)C=C)=O,-10.17508758
Fc1ccccc1.OCC1COCO1,-6.13490706
NCCCN(C)C.CCC1CCCN1,-5.33063994
CCCCCCCCC=C.CCCC1OC1C=CC=O,-7.2723483
CCCCCl.CCOP(Cl)OCC,-6.23728851
OCCCCCCC.CC(C=O)Cc(cc1)ccc1OC,-9.3417167
CCCCCCCCCCC.FC(Cl)C(F)(F)C,-2.6233872
CN(C)P(=O)(N(C)C)N(C)C.NC1=CC(=CNC1=O)C1=CC=NC=C1,-18.97478362
Cc1ccccn1.FC(C)C(C)C(C)(C)C,-5.2411437
CCCCCC.CC(=C)C(C)=C,-3.59964682
BrC(Br)C(Br)Br.COC(F)F,-2.10300741
CCCCCCCCCCCC.CN(C)C(Oc1ccccc1)=O,-7.698452
CC=O.CCN(CC)C(c1ccccc1)=S,-12.15989169
CCC(C)(C)C.CC(C)CCCC(C)=O,-5.96504803
BrCCBr.O=C1SC=CS1,-7.60434794
c2nc1ccccc1cc2.CCCCC(O)C,-7.05145096
O=S=O.CSCCC(C)=O,-8.78716269
CCCCCCCCCCCC.NCCC,-2.6074167
Cc1ccc(C)cc1.CC(C)C#N,-4.94136564
CC1OC(OC1)=O.O=S(c1ccccc1)(=O)S(c2ccccc2)(=O)=O,-16.17611923
OCC(O)CC.CCCCCCCCCCCCCOC(OCCCCCCCCCCCCC)CC(C)CCC=C(C)C,-18.81032422
CCCCCCCCCCCCCCC=C.CC1=CC=C(CC1)C(C)=C,-6.37436309
CC(C)CC(C)(C)C.CCC(C)NC(C)CC,-5.47421061
CC(C)=O.Cc1ccccc1OP(Oc3ccccc3C)(Oc2ccccc2C)=O,-17.12404877
CC#N.Cc1sc(C)nn1,-8.36955122
C1OC1.FCC(OC(CF)C(F)(F)F)C(F)(F)F,-6.8105674
FC(F)C(F)C(F)(F)F.NC1=NC=CC(=N1)C1=CC2=C(ON=C2C=C1)C1=CC=C(Cl)C=C1,-18.31780433
OCCC.COc1ccnnc1,-10.20007737
ClC(Cl)C(O)=O.CCCCCCC1OC1C=CC=O,-14.71042969
Clc2c1ccccc1ccc2.N#Cc1ccncc1,-7.14352664
Ic1ccccc1.O=CNNC=O,-7.68458124
CCCCl.CCC(O)CCl,-5.78467267
OCCS.FC(F)(F)C(F)(C(F)(F)F)C=O,-1.83940769
CCC(C)C.CS(C)(=O)=O,-4.61115646
CCCCOC(=O)c1ccccc1C(OCCCC)=O.CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCCC)=O,-20.49552772
OCCCCC.O=C1NC(SC1)=O,-9.86171875
CC1CCCCC1.Nc1ccc(cc1)C(=O)NO,-8.94847331
OCCN.CC(C)C1C=CC(C)=CC1,-4.33730758
COP(OC)(OC)=O.CCCCC(C(CCC)Sc1ccoc1C)=O,-10.60034261
NCCN.CC1CCCC(C)C1=O,-5.04070584
CCC(C)=C.CCOC(F)(F)C(F)(F)C,-4.20782298
CCCCCCCCBr.CC(C)C(F)(F)Cl,-3.37703147
C(CC1)CCC1C2CCCCC2.COC(=O)Cc1ccccc1,-6.92176561
CCCCC.O=C(Oc2ccccc2)c1ccccc1,-10.00576235
ClCBr.CSCC(OC)=O,-7.49341662
CC(C)c(cc1)ccc1C.FC(F)C(C(F)F)(C(F)(F)F)C(F)(F)F,-2.76057936
Nc1ccccc1.CC(C)CCCC(O)(C)CC,-8.84148128
CC(C)C(C)C.CCCCCc2c1ccccc1ccc2,-10.42681905
CCC(C)=C.COCC(F)(F)C(F)(F)C(F)F,-4.51518278
O=Cc1occc1.O=C(N)C#CC(=O)N,-15.91473196
ClCCCl.FC(C1(F)F)C(F)(F)C(F)(F)C1(F)F,-2.26865496
CCCCc1ccccc1.NCCCC(F)F,-4.53252761
ICI.NNC(c1ccccc1)=O,-10.18648804
CCCCCN(CCCCC)CCCCC.FC(F)(F)c(ccc1)cc1CC#N,-7.5061701
OCCO.CC1=CN=C2N1C=CN=C2NCC1=CC=NC=C1,-16.7102554
N#CCCCCC#N.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,-1.87398432
Clc1ccccc1Cl.CC1(C)CC2C1CCC(C)=CCCC2=C,-9.14421564
CCCCOCCCC.Cc1c(cccc1N=C=O)N=C=O,-8.41372242
CCN(=O)=O.FCCCO,-5.49089171
CCCN(=O)=O.CC=C1CCCCC1,-4.6793876
CCCCOCCCC.CC(C)CC(O)(C)C=C,-6.2678562
CC(C)C(C)C(C)C.ClC(Cl)(C#N)C#N,-4.20259864
CC(C)c1ccccc1.CC(C)(C)c(cc1)ccc1O,-8.49268206
CCCCCCC.ClC=CC=C,-3.40944278
CCCCCCCCCCCCCCC=C.N#CCc1ccccc1F,-6.47204907
CC(C)CC(C)C.CN1CCN(C)C1=S,-6.89178263
COC(C)(C)C.OC(=O)c1ccc(C)cc1O,-11.77074363
Cc1ccccn1.CCCc1ccc(C(O)=O)cc1,-13.21534018
COc1ccccc1.c1nccnc1,-5.59293514
O=S=O.CCCc1ccncc1,-8.11500766
O=CN.CC1OCCC1=O,-5.82154268
Fc1ccccc1.OCCNc1ccccc1C,-9.97450074
NCCC.O=N(=O)c1ccccc1N(=O)=O,-10.82177937
CC(C)(C)c1ccccc1.CNc1ccncc1,-8.21453844
CCc1ccccc1.OCCC(O)(C)C,-6.88804961
CNc1ccccc1.O=S(c(cc1)ccc1N2CCCCS2(=O)=O)(=O)N,-22.70744636
FC(F)C.CN(C)C1CCCCC1,-5.82236316
N1CCCC1.CC(C)C(CC1)=CC=C1C,-6.46938217
CCCCc1ccccc1.NCCc(ccc1O)cc1O,-9.82045905
CCCC(C)CC.CC(C)(C)N(=O)=O,-4.24051062
COC(C)=O.Oc1ccc(O)nn1,-12.33255367
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.O=CCOc1ccccc1,-6.7458
CCCBr.FCNCC(F)(F)F,-4.37721361
CN(C)P(=O)(N(C)C)N(C)C.S=C1SCCS1,-10.82753205
CCCCCCCCCCCCCCC=C.CCCc1occc1,-4.80414264
Nc1ccccc1.NNC(=S)NN,-12.20607336
Clc2c1ccccc1ccc2.S=C2Nc1ccccc1S2,-11.1953119
C(CC1)CCC1C2CCCCC2.CCOC(CCl)=O,-4.66029061
ClCCCl.CC32CCCCC2CCC4C1CCC(C1(C)CCC43)=O,-13.99627461
OCCC#N.C1CCCCCCC1,-3.00834196
C(C=Cc1cc2)c1cc2.C=CCCCCN=C=S,-7.68731828
CCCCCl.CCC1CCC(CC)CC1,-6.33666343
SC.CCC(O)C(F)(F)F,-5.02549574
FC(F)(F)C(F)(F)C(F)(F)F.CC2(C)CCC3C1(COC32C)CC(C)=CCC1,-8.16051536
OCCOCCOCC.CCC(C)CCCCCCC=O,-7.88380186
CN(C)C(C)=O.CCOCC(O)=O,-10.27251594
OCCCO.CCC(C)CS,-3.70327386
CCCCCCCCCCCCCCC=C.CN(C)C(F)(F)C(C)(C)C,-4.69122539
Cc1cccc(C)c1C.CC(C)(C)c(ccc1OCC=O)cc1C,-10.78703752
CI.OC(C)(C)C(O)=O,-7.0914931
Cc1cc(C)ccc1.FC(F)C(F)OC(F)(F)C(F)F,-3.46063351
ClB(Cl)Cl.COc1cccc(OC)c1O,-8.95122999
CCCCOC(C)=O.CC2(C)C1C=C(C)CCC1C(CCC2)=C,-9.13936574
O=CN1CCOCC1.OC(C1CC=CCC1)=O,-10.56621654
O=CN.FC(Cl)C(F)(F)C(F)(F)Cl,-1.9360045
Cc1ccc(C)cc1.Clc1cc(ccc1)NC(C)=O,-10.6295371
BrCCBr.OCCOC(C)=O,-7.1814103
OCCCO.COCC,-2.22449986
CCCCC(CO)CC.CCC(N)C(F)C,-5.78341529
CCNC=O.NCCCCCC,-5.99739222
OC1CCCCC1.FC(Cl)C(F)Cl,-3.88213688
SC.CCOP(OCC)(Oc1ccc(Cl)cc1Cl)=S,-13.97241123
CCCCCCCCCC.FC(F)(F)S(O)(=O)=O,-3.71203729
CC(CC(C)=O)=O.OCCCCCCO,-10.38032899
OCCCCCCCCCC.CC1CC(CCCCCCCCC=CC1)=O,-11.24322209
NCC.Cc(ccc1Cl)cc1O,-11.30729389
CC(CC1)CS1(=O)=O.FCCCC(C)C,-3.14575643
Brc2c1ccccc1ccc2.CN(C)c1ccc(cc1)N=CN(C)C,-12.2586993
CCOP(OCC)(OCC)=O.O=C1CCC=CCCCCCCCCCC1,-11.20085902
n1ccccc1.FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.86225415
C(CC2)CCC2c1ccccc1.OC(=O)c2cc1ccccc1cc2,-9.94210655
O(Cc2ccccc2)Cc1ccccc1.O=C(c1ccccc1)N,-9.34000297
CCC(C)=O.FC(C)C(F)C(F)C,-5.27746922
CCCCCCCC.CC(C)C1CCCCC1=O,-6.61506007
CCCCCCCCCC.FCCNC(C)(C)C,-4.30476432
Clc1ccccc1Cl.CC(C)CCC(O)(C)C,-6.60022794
CCCCCCCCBr.OC2CN1CCC2CC1,-7.32876893
COC(CC#N)=O.ClS(Cl)(=O)=O,-4.45493939
BrC(Br)C(Br)Br.CC(CCC1)CC1(C)C(OC)=O,-7.86300384
CCNCC.C(CC1C3CC2)CC1C2C3,-6.09644281
CSC.FC1(CC3CC(C2)C1)CC2(F)C3,-7.94901819
OCCCCCC.CCCCCC(CCCCC)=O,-8.06109819
CCCCCCOC(C)=O.Brc1cc(Br)c(Br)cc1Br,-10.96895814
OCCCO.OCCC=CCC,-5.90067156
C1CC=CCC1.CC(C)CC#N,-5.09545415
CCCl.COc1cc(Cl)ccc1N,-9.88608119
CCN1CCCC1=O.ClCCBr,-5.59544983
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.FC(F)C(F)(C)C(F)F,-3.00180988
CCCCCCCCCCCCCCCC.CC2(CCC3)CC3(CO2)C1CC=C(C)C1(C)C,-10.14760048
N#Cc1ccccc1.CCCC(C(CC)Cc1ccccc1)=O,-9.87411132
Clc2c1ccccc1ccc2.C=CCc(ccc1O)cc1c2cc(CC=C)ccc2O,-13.77966855
CC(C)CCC(C)(C)C.CCOC(F)(F)CC(F)(F)F,-3.45130746
CCCCC(C)=O.CC1=CCCC=C1,-4.67210914
CCCCN(CCCC)C=O.Fc1ccc(cc1)NC(C)=O,-12.03196991
OCCCC.CC(=O)Cc1occc1,-6.62121862
CC(C)c(cc1)ccc1C.FC(F)(F)C(F)(C)C(F)C(F)(C(F)(F)F)C(F)(F)F,-3.58380704
Brc1ccccc1.CN3c2ccccc2C(=NCC3)c1ccccc1,-13.7310599
ClCCl.CCC(N)C(F)F,-5.18619736
CCCCCCOC(C)=O.CCC=CCC=CC=CC(OCC)=O,-9.79198796
OC(C)=O.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,-1.91943696
CCCCCC.CC(C)(C=C)C(=O)C=C(C)C,-6.53796868
C(CC1)CCC1C2CCCCC2.O=N(=O)c1ccc(cc1)S(O)(=O)=O,-9.71637582
CCc1ccccc1.CCCCCCCC(OC)=O,-7.70465437
ICI.OC(CC1CCCCC1)=O,-7.99685629
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.COCNC(C)C,-2.9473824
FC(F)C.Cc(oc1C)cc1S,-6.33652341
CC(C)(C)c1ccccc1.CCC(SC1C)N=C1C,-7.58480862
CC(C)c(cc1)ccc1C.COC(=O)C=C(C)C,-5.46274062
ICI.FC(F)C(Cl)C(F)(F)Cl,-3.73913906
CCCCCCCCCCCCCCC=C.C=Cc1ccc(C=C)cc1,-6.67006041
N1CCCCC1.CCNC(F)F,-5.14393098
CCC(C)=O.FC(F)(F)c1ccc(C(O)=O)cc1,-10.98632379
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.FC(F)(F)c1ccc(Cl)cc1Cl,-5.87527289
CCC1OC1.ClCCCCC#N,-8.38045112
Oc1cc(C)ccc1.COc1ccc(CC=C)cc1OC,-10.00765518
CN(=O)=O.CSC(C)S,-6.08897092
CN(C)C(C)=O.CCCCCCCC(Cl)=O,-7.14430243
Nc1ccccc1.FCOCOCCF,-6.04381619
ClC(Cl)=O.O=C(N)C=Cc1ccccc1,-11.31451805
c1cscc1.CN(C)CC=C,-4.21193384
OCCC(O)C.FCC(O)=O,-7.82909331
OCCOCCO.COc1ccc(cc1)NC(C)=O,-12.80527536
O(c2ccccc2)c1ccccc1.CCOC(CCl)=O,-5.95889346
CC(=O)c1ccccc1.Fc1cc(F)c(F)c(C)c1F,-4.6069887
COCCOCCOCCOCCOC.FCC(C)C(C)(C)C,-3.88051466
CC#N.O=CC=Cc1ccccc1,-9.55328381
CCC(C)C.COc1cc(C(C)C)ccc1C,-7.85326674
OCCCCCCCC.FC(C)S,-3.43896166
CCNC=O.ClSC(F)(Cl)Cl,-3.88935108
N#CCCOCCC#N.CNC(Oc2c1ccccc1ccc2)=O,-12.29911197
OCCCCCCCCCC.Brc1ccccc1C#N,-7.87845425
COP(OC)(OC)=O.FC(F)(F)C(F)C(Cl)(Cl)C(F)(F)F,-3.2921231
CC=O.c(ccc52)cc2cc3cc4c1ccccc1ccc4cc3c5,-16.71792305
CCN(CC)C(C)=O.ClCC=C,-3.86522332
CCOc1ccccc1.CCCC(C)CC=O,-6.11306319
CCOc1ccccc1.O=N(=O)C(COCOCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-12.40078958
CC(Cl)(Cl)Cl.Oc1c(Br)c(Br)c(Br)c(Br)c1Br,-14.03550992
CCC(O)CC.COC(F)(F)F,-1.70162837
CCCCN(CCCC)C=O.Nc1ncc(Br)cc1Br,-10.79971474
CCCCCCCCC.OC(=O)c(ccc1)nc1Cl,-7.40004651
CC(C)C.FCC(OC(CF)C(F)(F)F)C(F)(F)F,-4.43744015
Cc1nc(C)ccc1.FC(F)(F)OCC(F)(F)C(F)(F)C(F)(F)F,-3.02291476
CCOc1ccccc1.O=C(N)c1cc(ccc1)C(=O)N,-13.48013929
